date,portfolio_return,n_stocks,avg_predicted_return,avg_actual_return,cumulative_return,equity_curve,benchmark_return,benchmark_cumulative,benchmark_equity
2019-01-08,0.0006087373705135502,10,0.00032293852,0.0006087373705135502,1.2295411070776225,1229541.1070776226,0.0006202055013349789,1.1888196910772262,1188819.691077226
2019-01-09,-0.00389528678406442,10,0.00032293852,-0.00389528678406442,1.2247516918527592,1224751.6918527593,0.00030761856100657475,1.1891853940798915,1189185.3940798915
2019-01-10,-0.0010223882414194003,10,0.00032293852,-0.0010223882414194003,1.2234995201243504,1223499.5201243504,-0.0003446772094036912,1.1887755089767964,1188775.5089767964
2019-01-11,0.00495566349814829,10,0.00032293852,0.00495566349814829,1.2295627720362325,1229562.7720362325,-0.0013004631924629665,1.1872295501832706,1187229.5501832706
2019-01-14,-0.0037866539344018194,10,0.00032293852,-0.0037866539344018194,1.2249068433279076,1224906.8433279076,-0.00015166311327335352,1.1870494912535197,1187049.4912535197
2019-01-15,-0.0036554205126999597,10,0.00032293852,-0.0036554205126999597,1.22042929372666,1220429.29372666,-8.191979877955097e-05,1.1869522483980548,1186952.2483980549
2019-01-16,7.429375309537011e-05,10,0.00032293852,7.429375309537011e-05,1.2205199639992785,1220519.9639992786,-0.002225810275468317,1.1843103178870802,1184310.3178870801
2019-01-17,0.0038353157563569404,10,0.00032293852,0.0038353157563569404,1.225201043448153,1225201.043448153,-0.00038753312270439,1.1838513584113384,1183851.3584113384
2019-01-18,-0.0007121423651115102,10,0.00032293852,-0.0007121423651115102,1.2243285258793348,1224328.525879335,-0.0006969201756801981,1.183026308514655,1183026.308514655
2019-01-21,0.00252103433317119,10,0.00032293852,0.00252103433317119,1.2274151001281575,1227415.1001281575,0.0011369581865845408,1.1843713599610657,1184371.3599610657
2019-01-22,-0.00122977169523908,10,0.00032293852,-0.00122977169523908,1.2259056597797109,1225905.659779711,0.000663915714772526,1.1851576827190704,1185157.6827190705
2019-01-23,0.0014723767105271801,10,0.00032293852,0.0014723767105271801,1.2277106547224739,1227710.6547224738,-7.721722215973128e-06,1.1851485312606622,1185148.5312606622
2019-01-24,0.00020471683892740004,10,0.00032293852,0.00020471683892740004,1.2279619877668262,1227961.9877668263,0.00055149058692906,1.1858021295197652,1185802.1295197653
2019-01-25,0.00188620576744249,10,0.00032293852,0.00188620576744249,1.2302781767503521,1230278.1767503521,0.0005032674229212445,1.186398905101583,1186398.905101583
2019-01-28,-0.00417771392087665,10,0.00032293852,-0.00417771392087665,1.2251384264847915,1225138.4264847916,0.00022589989910082182,1.1866669124945388,1186666.9124945388
2019-01-29,-0.0025063884100535996,10,0.00032293852,-0.0025063884100535996,1.2220677537319389,1222067.7537319388,0.000611610404181075,1.187392690324518,1187392.690324518
2019-01-30,0.00416670540429838,10,0.00032293852,0.00416670540429838,1.2271597500458327,1227159.7500458327,0.0003882647254975874,1.1878537130214846,1187853.7130214847
2019-01-31,-0.0020999491709382096,10,0.00032293852,-0.0020999491709382096,1.224582776946115,1224582.776946115,-1.3150392643080095e-05,1.187838092278756,1187838.092278756
2019-02-01,-0.0008916235006888904,10,0.00032293852,-0.0008916235006888904,1.223490910163651,1223490.910163651,0.000750072949659652,1.1887290575003495,1188729.0575003496
2019-02-04,0.00277484721492475,10,0.00032293852,0.00277484721492475,1.2268859105082044,1226885.9105082045,0.00048325081812191425,1.1893035117899118,1189303.511789912
2019-02-05,-0.0011445564959035501,10,0.00032293852,-0.0011445564959035501,1.2254816702695996,1225481.6702695997,0.00027673054163396006,1.1896326283948966,1189632.6283948966
2019-02-06,-0.0039815763166362594,10,0.00032293852,-0.0039815763166362594,1.2206023214747825,1220602.3214747824,-0.001034194016707645,1.1884023174485303,1188402.3174485303
2019-02-07,-0.0041992198671747406,10,0.00032293852,-0.0041992198671747406,1.215476743956526,1215476.743956526,-0.0006494644629207836,1.1876304923756948,1187630.492375695
2019-02-08,0.0076015666125229305,10,0.00032293852,0.0076015666125229305,1.224716271391684,1224716.271391684,0.0015696578464718383,1.1894946658967616,1189494.6658967615
2019-02-11,-0.0031947215966770096,10,0.00032293852,-0.0031947215966770096,1.2208036438696672,1220803.6438696673,0.000875068533277964,1.1905355552493897,1190535.5552493897
2019-02-12,-0.0009255587591271997,10,0.00032293852,-0.0009255587591271997,1.2196737183639093,1219673.7183639093,0.0006530300970983456,1.1913130107986334,1191313.0107986333
2019-02-13,0.0062309087506198894,10,0.00032293852,0.0062309087506198894,1.227273394008564,1227273.394008564,0.0008231002004910126,1.1922935807766692,1192293.5807766693
2019-02-14,0.00108438192960424,10,0.00032293852,0.00108438192960424,1.228604227099711,1228604.227099711,-0.0011384240834687435,1.1909362450497478,1190936.2450497479
2019-02-15,-0.0005819737998201303,10,0.00032293852,-0.0005819737998201303,1.2278892116291906,1227889.2116291907,0.0009338180629884065,1.1920483628272427,1192048.3628272426
2019-02-18,0.0011043007292445201,10,0.00032293852,0.0011043007292445201,1.2292451705810243,1229245.1705810244,-0.0006878399265718465,1.1912284243688855,1191228.4243688856
2019-02-19,-0.004165939479767471,10,0.00032293852,-0.004165939479767471,1.2241242095945872,1224124.2095945873,-0.0007249740161331909,1.190364814713939,1190364.8147139389
2019-02-20,0.00255458112200324,10,0.00032293852,0.00255458112200324,1.2272513341914046,1227251.3341914047,0.0023606550711509633,1.1931748554503132,1193174.8554503133
2019-02-21,0.0016802057897781103,10,0.00032293852,0.0016802057897781103,1.2293133689886258,1229313.3689886257,0.0005286259313072771,1.1938055986194882,1193805.5986194883
2019-02-22,0.004121852490725509,10,0.00032293852,0.004121852490725509,1.2343804173604738,1234380.4173604737,0.0018818549929302544,1.1960521676458384,1196052.1676458383
2019-02-25,-0.00485447332531761,10,0.00032293852,-0.00485447332531761,1.228388150551103,1228388.150551103,0.0020096806342760416,1.19845585052474,1198455.85052474
2019-02-26,-0.00507415042557043,10,0.00032293852,-0.00507415042557043,1.2221551242942184,1222155.1242942184,-0.0019217684226323596,1.1961526959152826,1196152.6959152827
2019-02-27,-0.0004937093716306309,10,0.00032293852,-0.0004937093716306309,1.2215517348557678,1221551.7348557678,0.000248784627311271,1.1964502803179433,1196450.2803179433
2019-02-28,0.0002613597674052706,10,0.00032293852,0.0002613597674052706,1.2218709993330632,1221870.9993330631,-0.00037400227029824544,1.1960028051968055,1196002.8051968054
2019-03-01,0.0017696697424371,10,0.00032293852,0.0017696697424371,1.2240333074697445,1224033.3074697445,0.00024725839547131047,1.1962985269313977,1196298.5269313976
2019-03-04,-0.0045392677905204005,10,0.00032293852,-0.0045392677905204005,1.218477092502623,1218477.0925026229,-0.000701424848472761,1.1954594134184167,1195459.4134184166
2019-03-05,0.00823269081858783,10,0.00032293852,0.00823269081858783,1.228508437674729,1228508.4376747292,0.0011959748497304414,1.1968891528107388,1196889.152810739
2019-03-06,0.006092052951756579,10,0.00032293852,0.006092052951756579,1.2359925761287232,1235992.576128723,-0.0005013012248229138,1.1962891508124576,1196289.1508124575
2019-03-07,-0.00450334096382792,10,0.00032293852,-0.00450334096382792,1.2304264801296556,1230426.4801296557,-0.0015798641606216614,1.1943991764573485,1194399.1764573485
2019-03-08,0.00414606554054971,10,0.00032293852,0.00414606554054971,1.235527908959101,1235527.908959101,0.000499922471694936,1.1949962834458334,1194996.2834458335
2019-03-11,0.0015812810408581505,10,0.00032293852,0.0015812810408581505,1.2374816258169892,1237481.6258169892,0.0011176432378205287,1.1963318629612474,1196331.8629612473
2019-03-12,0.00253093381099456,10,0.00032293852,0.00253093381099456,1.2406136099042537,1240613.6099042536,0.0009425863579406829,1.1974595090548443,1197459.5090548443
2019-03-13,0.003085185321776619,10,0.00032293852,0.003085185321776619,1.2444411328035265,1244441.1328035265,-0.0005684349636734156,1.1967788312023144,1196778.8312023145
2019-03-14,0.0005322084898017698,10,0.00032293852,0.0005322084898017698,1.2451034349394632,1245103.4349394632,0.001667784665742456,1.1987748005852787,1198774.8005852788
2019-03-15,0.003604068580666089,10,0.00032293852,0.003604068580666089,1.249590873109008,1249590.873109008,0.0005128492746181137,1.1993895913721893,1199389.5913721893
2019-03-18,0.006626020554266971,10,0.00032293852,0.006626020554266971,1.2578706879186528,1257870.6879186528,-0.0001338907062970917,1.199229004252675,1199229.004252675
2019-03-19,0.00874586966068213,10,0.00032293852,0.00874586966068213,1.268871861005182,1268871.861005182,0.00092221492401975,1.2003349511377142,1200334.951137714
2019-03-20,-2.070803246419983e-05,10,0.00032293852,-2.070803246419983e-05,1.2688455851654912,1268845.585165491,-0.0004020147247846549,1.1998523988126832,1199852.3988126833
2019-03-21,-0.005627178160962659,10,0.00032293852,-0.005627178160962659,1.261705564999014,1261705.5649990141,-0.0004260539635323904,1.1993411969425154,1199341.1969425154
2019-03-22,-0.0037624964105662006,10,0.00032293852,-0.0037624964105662006,1.256958402339514,1256958.4023395139,-0.00010162154279532393,1.1992193180397441,1199219.3180397442
2019-03-25,0.00241719725747383,10,0.00032293852,0.00241719725747383,1.2599967187424077,1259996.7187424076,0.00019502279298629224,1.1994531931405514,1199453.1931405514
2019-03-26,9.803141198929996e-05,10,0.00032293852,9.803141198929996e-05,1.260120237999848,1260120.2379998479,-0.001247344790961294,1.1979570614480857,1197957.0614480856
2019-03-27,0.0043798010378817,10,0.00032293852,0.0043798010378817,1.2656393139260955,1265639.3139260956,-0.0014976089395936044,1.1961629902436117,1196162.9902436116
2019-03-28,0.00346298624255304,10,0.00032293852,0.00346298624255304,1.270022205458256,1270022.205458256,-0.00027403685485469215,1.1958351974998718,1195835.1974998717
2019-03-29,0.0043700617305104505,10,0.00032293852,0.0043700617305104505,1.2755722808952277,1275572.2808952276,0.0006895574240167453,1.1966597945382083,1196659.7945382083
2019-04-01,0.00268397388034321,10,0.00032293852,0.00268397388034321,1.2789958835796402,1278995.8835796402,0.0006470727097350655,1.197434120434091,1197434.120434091
2019-04-02,-0.00071080530655993,10,0.00032293852,-0.00071080530655993,1.2780867665185234,1278086.7665185235,0.0012796561098336384,1.1989664243224278,1198966.424322428
2019-04-03,-0.0019049724228598196,10,0.00032293852,-0.0019049724228598196,1.2756520464742835,1275652.0464742836,-0.000693288080182641,1.198135195191906,1198135.1951919058
2019-04-04,-0.010655715975904858,10,0.00032293852,-0.010655715975904858,1.2620590605829718,1262059.060582972,-0.0004845758569254016,1.1975546078029833,1197554.6078029834
2019-04-05,-0.0031241363376421603,10,0.00032293852,-0.0031241363376421603,1.258116216011554,1258116.216011554,-8.204113109908017e-05,1.1974563590684062,1197456.3590684063
2019-04-08,-0.004692090010769499,10,0.00032293852,-0.004692090010769499,1.252213021482019,1252213.021482019,-0.00018329885968450916,1.1972368666832671,1197236.866683267
2019-04-09,0.00240286088095059,10,0.00032293852,0.00240286088095059,1.2552219151659552,1255221.9151659552,0.001057892947001598,1.1985034151204215,1198503.4151204214
2019-04-10,0.00532359907149033,10,0.00032293852,0.00532359907149033,1.261904213388047,1261904.213388047,0.00021244525021140844,1.198758031478326,1198758.0314783258
2019-04-11,0.0030878369264134595,10,0.00032293852,0.0030878369264134595,1.2658007678157435,1265800.7678157436,-0.00014572151202031807,1.1985833466454325,1198583.3466454325
2019-04-12,0.0036347244194540893,10,0.00032293852,0.0036347244194540893,1.270401604776687,1270401.604776687,-0.0009252289713788251,1.197474382608504,1197474.3826085038
2019-04-15,-0.0056883824967477,10,0.00032293852,-0.0056883824967477,1.2631750745242352,1263175.0745242352,0.00047852712556003163,1.1980474065827453,1198047.4065827453
2019-04-16,0.00206579400968273,10,0.00032293852,0.00206579400968273,1.2657845340263678,1265784.5340263678,-0.00015540237178920862,1.1978612271742464,1197861.2271742465
2019-04-17,0.005828939100156089,10,0.00032293852,0.005828939100156089,1.273162714989127,1273162.714989127,0.0009031837036119504,1.1989431159138189,1198943.1159138188
2019-04-18,0.006018644723371649,10,0.00032293852,0.006018644723371649,1.2808254290456897,1280825.4290456898,0.00042595583682943116,1.1994538127320686,1199453.8127320686
2019-04-19,-0.0060593138132231895,10,0.00032293852,-0.0060593138132231895,1.2730645058311456,1273064.5058311457,-0.0010249933780589404,1.1982243805167307,1198224.3805167307
2019-04-22,-0.00227086387907179,10,0.00032293852,-0.00227086387907179,1.2701735496291253,1270173.5496291253,0.0012261905691491992,1.1996936319518452,1199693.6319518453
2019-04-23,-0.010207258480817025,10,0.00032293852,-0.010207258480817025,1.257208559892564,1257208.559892564,-0.0008878337552613041,1.1986285034494262,1198628.5034494263
2019-04-24,0.00138072650880394,10,0.00032293852,0.00138072650880394,1.258944421078303,1258944.421078303,0.0005252699199303794,1.1992581069474593,1199258.1069474593
2019-04-25,0.00539527616374783,10,0.00032293852,0.00539527616374783,1.2657367739048302,1265736.7739048302,-2.64941015393525e-05,1.199226333681402,1199226.333681402
2019-04-26,-0.0023106781655869097,10,0.00032293852,-0.0023106781655869097,1.2628120635779878,1262812.0635779877,0.0008282486361943052,1.200219591256762,1200219.591256762
2019-04-29,-0.0052777308968165095,10,0.00032293852,-0.0052777308968165095,1.2561472813331698,1256147.2813331697,-4.238910482790807e-05,1.2001687150226916,1200168.7150226915
2019-04-30,0.0010423114765386297,10,0.00032293852,0.0010423114765386297,1.257456578060726,1257456.5780607262,0.0011647795899952919,1.201566647046501,1201566.647046501
2019-05-01,-0.00477475062912164,10,0.00032293852,-0.00477475062912164,1.2514525364735374,1251452.5364735373,0.0013249322732387977,1.2031586414756201,1203158.6414756202
2019-05-02,0.00299226075697192,10,0.00032293852,0.00299226075697192,1.2551972087876402,1255197.20878764,-0.00025287646926928106,1.202854390966393,1202854.3909663928
2019-05-03,-0.00195605448025549,10,0.00032293852,-0.00195605448025549,1.252741974663787,1252741.9746637868,-0.00023117439612927641,1.2025763218289298,1202576.3218289297
2019-05-06,0.002715680029826281,10,0.00032293852,0.002715680029826281,1.2561440210269064,1256144.0210269063,0.0007727461425014951,1.203505608042687,1203505.608042687
2019-05-07,-0.003395537393547695,10,0.00032293852,-0.003395537393547695,1.251878737031828,1251878.7370318281,-0.0006689676537371062,1.2027005017198151,1202700.5017198152
2019-05-08,-0.0021147180301991607,10,0.00032293852,-0.0021147180301991607,1.2492313664950039,1249231.366495004,0.0007018241743073659,1.2035445860063736,1203544.5860063736
2019-05-09,0.00044524330716671985,10,0.00032293852,0.00044524330716671985,1.2497875784000385,1249787.5784000384,0.00013988234424785697,1.2037129406444709,1203712.940644471
2019-05-10,-0.0016005486148084902,10,0.00032293852,-0.0016005486148084902,1.2477872326226254,1247787.2326226253,-0.0006423730840541396,1.2029397078504733,1202939.7078504732
2019-05-13,0.00030823075172208946,10,0.00032293852,0.00030823075172208946,1.248171839019326,1248171.839019326,0.0011392069652289782,1.2043101051444072,1204310.1051444071
2019-05-14,-0.00471676550233696,10,0.00032293852,-0.00471676550233696,1.242284505148051,1242284.505148051,-0.0007980925408283383,1.2033489542326472,1203348.9542326473
2019-05-15,0.00444449651694555,10,0.00032293852,0.00444449651694555,1.2478058343042369,1247805.8343042368,0.001997427564217694,1.205752556603204,1205752.556603204
2019-05-16,-0.00925353954574638,10,0.00032293852,-0.00925353954574638,1.2362592136710895,1236259.2136710894,-0.0007964221760505487,1.2047922685282955,1204792.2685282954
2019-05-17,-0.0013746376461136098,10,0.00032293852,-0.0013746376461136098,1.2345598052156224,1234559.8052156223,0.0006065304522722939,1.20552301172782,1205523.01172782
2019-05-20,-0.0028582711593900197,10,0.00032293852,-0.0028582711593900197,1.2310310985298325,1231031.0985298324,-3.9235154647671445e-05,1.2054757128460234,1205475.7128460235
2019-05-21,-0.0019041606009873597,10,0.00032293852,-0.0019041606009873597,1.2286870176134217,1228687.0176134217,0.0010781560633681226,1.2067754037950713,1206775.4037950714
2019-05-22,-0.01022884265147519,10,0.00032293852,-0.01022884265147519,1.2161189714423437,1216118.9714423437,-0.001008065760720335,1.205558894829626,1205558.8948296262
2019-05-23,0.00017002724504980006,10,0.00032293852,0.00017002724504980006,1.2163257448007108,1216325.7448007108,0.00025219614179833446,1.2058629321316128,1205862.9321316127
2019-05-24,0.00125983259282719,10,0.00032293852,0.00125983259282719,1.2178581116175056,1217858.1116175056,0.0007857796617209764,1.206810474698505,1206810.4746985051
2019-05-27,0.0004915900265932301,10,0.00032293852,0.0004915900265932301,1.2184567985189823,1218456.7985189823,0.0008907271151205344,1.2078854135111305,1207885.4135111305
2019-05-28,0.007484551491943639,10,0.00032293852,0.007484551491943639,1.2275764011682064,1227576.4011682065,0.0010831859057901937,1.2091937779668553,1209193.7779668553
2019-05-29,0.0019278985845843303,10,0.00032293852,0.0019278985845843303,1.2299430439744876,1229943.0439744876,-0.00015926665093736608,1.2090011937235043,1209001.1937235044
2019-05-30,-0.00752630512975021,10,0.00032293852,-0.00752630512975021,1.2206861173333219,1220686.1173333218,0.00046035417089096414,1.209557762465647,1209557.762465647
2019-05-31,-7.766817806361924e-05,10,0.00032293852,-7.766817806361924e-05,1.220591308866601,1220591.308866601,-0.001025522770666666,1.208317333437802,1208317.3334378018
2019-06-03,0.0011357258929729497,10,0.00032293852,0.0011357258929729497,1.2219775660208185,1221977.5660208184,0.002150478752076243,1.2109157941891253,1210915.7941891253
2019-06-04,-0.0024657673126282803,10,0.00032293852,-0.0024657673126282803,1.2189644536817594,1218964.4536817595,0.000925164008271708,1.2120360898989568,1212036.089898957
2019-06-05,0.0007557930141282499,10,0.00032293852,0.0007557930141282499,1.2198857385003228,1219885.7385003227,-0.0005573131465560293,1.2113606062519557,1211360.6062519557
2019-06-06,0.0050117898273098,10,0.00032293852,0.0050117898273098,1.225999549435019,1225999.549435019,0.00042545927735687607,1.2118759908601104,1211875.9908601104
2019-06-07,-0.0020405898574153503,10,0.00032293852,-0.0020405898574153503,1.223497787189246,1223497.7871892462,-0.000927732401061149,1.2107516942373215,1210751.6942373216
2019-06-10,0.0030211171226264396,10,0.00032293852,0.0030211171226264396,1.227194117303619,1227194.117303619,-0.0002806276973419872,1.2104119237773148,1210411.9237773148
2019-06-11,0.00227062160656646,10,0.00032293852,0.00227062160656646,1.2299806107818199,1229980.6107818198,-4.275293198646396e-05,1.210360175118662,1210360.175118662
2019-06-12,0.008448788723303475,10,0.00032293852,0.008448788723303475,1.2403724570960752,1240372.4570960752,0.00016688546647986174,1.210562166641095,1210562.166641095
2019-06-13,-0.00185457618548011,10,0.00032293852,-0.00185457618548011,1.2380720918760193,1238072.0918760193,5.865644790331996e-05,1.2106331739177563,1210633.1739177562
2019-06-14,0.00391216630536228,10,0.00032293852,0.00391216630536228,1.242915635797466,1242915.635797466,-0.0008743973324977218,1.2095745994998492,1209574.5994998491
2019-06-17,-0.0005747373740027201,10,0.00032293852,-0.0005747373740027201,1.242201285728841,1242201.2857288409,-0.000620519517580862,1.2088240348528896,1208824.0348528896
2019-06-18,0.00211845167369263,10,0.00032293852,0.00211845167369263,1.2448328291216564,1244832.8291216565,0.0006876851212328177,1.2096553251558464,1209655.3251558463
2019-06-19,0.0010290337375840498,10,0.00032293852,0.0010290337375840498,1.2461138041004747,1246113.8041004746,0.00011101722924383328,1.2097896177383851,1209789.6177383852
2019-06-20,0.00023783516766835,10,0.00032293852,0.00023783516766835,1.2464101737860067,1246410.1737860066,-0.00042188474502347334,1.2092792259539735,1209279.2259539736
2019-06-21,0.00221295487710907,10,0.00032293852,0.00221295487710907,1.2491684232589648,1249168.423258965,0.001162765960138909,1.210685334674216,1210685.3346742159
2019-06-24,-0.00204021568300631,10,0.00032293852,-0.00204021568300631,1.2466198502511157,1246619.8502511156,0.0010106778790057954,1.211908947560408,1211908.947560408
2019-06-25,-0.0034555918379637098,10,0.00032293852,-0.0034555918379637098,1.2423120408715442,1242312.0408715443,0.0015565665140876183,1.2137953644463035,1213795.3644463036
2019-06-26,0.004526366513474171,10,0.00032293852,0.004526366513474171,1.247935200492631,1247935.200492631,0.0008541749312365811,1.2148321580182646,1214832.1580182647
2019-06-27,-0.0016369851370011093,10,0.00032293852,-0.0016369851370011093,1.245892349117484,1245892.349117484,-0.0007898790700055464,1.2138725875230765,1213872.5875230765
2019-06-28,-0.0018174822006573204,10,0.00032293852,-0.0018174822006573204,1.2436279619490278,1243627.9619490278,0.0017657884904754997,1.2160160297670286,1216016.0297670285
2019-07-01,0.0007096628877959202,10,0.00032293852,0.0007096628877959202,1.2445105185598482,1244510.5185598482,-0.0006443616242661161,1.2152324757029545,1215232.4757029545
2019-07-02,0.00445644985321689,10,0.00032293852,0.00445644985321689,1.250056617277611,1250056.617277611,2.5007662523359704e-05,1.2152628658265943,1215262.8658265942
2019-07-03,-0.00435601680917288,10,0.00032293852,-0.00435601680917288,1.2446113496403322,1244611.3496403322,0.0011932637094248962,1.216712994901797,1216712.994901797
2019-07-04,0.00118501381473947,10,0.00032293852,0.00118501381473947,1.2460862312836376,1246086.2312836377,0.00012368457981062162,1.2168634835373215,1216863.4835373214
2019-07-05,0.0024975778345066,10,0.00032293852,0.0024975778345066,1.2491984286347755,1249198.4286347756,0.0003720311200708851,1.2173161946220752,1217316.1946220752
2019-07-08,0.0043158041282775495,10,0.00032293852,0.0043158041282775495,1.2545897243701154,1254589.7243701154,0.0003045367700014964,1.217686912164056,1217686.912164056
2019-07-09,0.0045834476794272905,10,0.00032293852,0.0045834476794272905,1.260340070730913,1260340.070730913,0.0006747692431575913,1.2185085698401799,1218508.5698401798
2019-07-10,-0.0022996406835107492,10,0.00032293852,-0.0022996406835107492,1.2574417414292014,1257441.7414292013,0.001028608823060769,1.2197619385060925,1219761.9385060924
2019-07-11,0.005606905198818851,10,0.00032293852,0.005606905198818851,1.2644920980664325,1264492.0980664324,-0.0005465538940595976,1.2190952728687763,1219095.2728687762
2019-07-12,-0.01081777965437438,10,0.00032293852,-0.01081777965437438,1.2508131011748522,1250813.101174852,-0.0010943700403059041,1.21776113152587,1217761.1315258702
2019-07-15,0.0007481924102603303,10,0.00032293852,0.0007481924102603303,1.2517489500438055,1251748.9500438054,-0.00021998544194860314,1.2174932418051636,1217493.2418051637
2019-07-16,-0.0037314711641271,10,0.00032293852,-0.0037314711641271,1.2470780849319907,1247078.0849319906,0.0014719713114519266,1.2192853569289874,1219285.3569289874
2019-07-17,0.0012156058511872195,10,0.00032293852,0.0012156058511872195,1.2485940403489213,1248594.0403489212,0.0004866610334489147,1.2198787356008596,1219878.7356008596
2019-07-18,-0.0033734412935281398,10,0.00032293852,-0.0033734412935281398,1.244381981654355,1244381.981654355,0.0003727481553460313,1.2203334431493005,1220333.4431493005
2019-07-19,0.0020627713965919504,10,0.00032293852,0.0020627713965919504,1.246948857212546,1246948.857212546,0.0008101097651688334,1.221322047188358,1221322.047188358
2019-07-22,0.00200277752718559,10,0.00032293852,0.00200277752718559,1.249446218361321,1249446.2183613211,0.0016625438749237214,1.2233525486772203,1223352.5486772202
2019-07-23,-0.00021337676366483,10,0.00032293852,-0.00021337676366483,1.2491796155708739,1249179.615570874,-0.0008898615228791273,1.2222639343152364,1222263.9343152363
2019-07-24,0.0015655047610823602,10,0.00032293852,0.0015655047610823602,1.251135212206497,1251135.2122064969,0.00018907896006853598,1.222495038708866,1222495.038708866
2019-07-25,-0.0037195599369972297,10,0.00032293852,-0.0037195599369972297,1.246481539795407,1246481.539795407,0.0002516152878960164,1.222802637149982,1222802.6371499822
2019-07-26,0.0007514134235829298,10,0.00032293852,0.0007514134235829298,1.2474181627566574,1247418.1627566575,-0.0008451092815367302,1.221769235291839,1221769.235291839
2019-07-29,-0.0003679482264968597,10,0.00032293852,-0.0003679482264968597,1.2469591774559712,1246959.1774559713,-0.0010531421103281004,1.2204825386610498,1220482.53866105
2019-07-30,0.00014679224433155995,10,0.00032293852,0.00014679224433155995,1.2471422213922196,1247142.2213922197,0.0011329452711241242,1.2218652785817155,1221865.2785817154
2019-07-31,0.008358337824166189,10,0.00032293852,0.008358337824166189,1.257566257393397,1257566.257393397,0.0019909020117415397,1.2242978926229209,1224297.892622921
2019-08-01,0.00018492025106407948,10,0.00032293852,0.00018492025106407948,1.2577988068614439,1257798.806861444,-0.00013551016678508296,1.224131987811297,1224131.9878112972
2019-08-02,-0.0013553306234789099,10,0.00032293852,-0.0013553306234789099,1.2560940736203292,1256094.0736203291,-0.00010605214062670194,1.22400216599358,1224002.1659935801
2019-08-05,0.00603087434157522,10,0.00032293852,0.00603087434157522,1.2636694191395306,1263669.4191395305,-0.0006854210088257793,1.2231632091941598,1223163.2091941598
2019-08-06,-0.0021072592729160593,10,0.00032293852,-0.0021072592729160593,1.2610065400381483,1261006.5400381482,-0.0003391100067235995,1.222748422310066,1222748.422310066
2019-08-07,0.00044820145471180967,10,0.00032293852,0.00044820145471180967,1.2615717250037946,1261571.7250037945,0.0010519712916953698,1.224034718547302,1224034.7185473018
2019-08-08,-0.00312134973686622,10,0.00032293852,-0.00312134973686622,1.257633918431916,1257633.918431916,0.00044759592489159887,1.2245825914992494,1224582.5914992495
2019-08-09,-0.003994943429516959,10,0.00032293852,-0.003994943429516959,1.2526097420727387,1252609.7420727387,7.577710386685086e-05,1.224675386821479,1224675.386821479
2019-08-12,0.007417927197030721,10,0.00032293852,0.007417927197030721,1.2619015099457256,1261901.5099457256,-0.0002987846231137761,1.224309472647591,1224309.472647591
2019-08-13,0.00321116691593836,10,0.00032293852,0.00321116691593836,1.2659536863256358,1265953.6863256358,0.0015270686063262914,1.2261790772076988,1226179.0772076987
2019-08-14,-0.0020991314243455697,10,0.00032293852,-0.0020991314243455697,1.2632962831609036,1263296.2831609035,-0.00012806134996399946,1.226022051059774,1226022.051059774
2019-08-15,0.0037201189453781396,10,0.00032293852,0.0037201189453781396,1.2679958955975164,1267995.8955975163,0.0008313485401548545,1.22704130270212,1227041.30270212
2019-08-16,0.00112286641319808,10,0.00032293852,0.00112286641319808,1.2694196856007558,1269419.6856007557,0.00030968480430608474,1.2274212987478228,1227421.2987478229
2019-08-19,-0.004580517342102507,10,0.00032293852,-0.004580517342102507,1.2636050867164552,1263605.0867164552,0.00015014675453504174,1.227605592072277,1227605.592072277
2019-08-20,-0.00247162442386937,10,0.00032293852,-0.00247162442386937,1.2604819295220013,1260481.9295220014,-0.0010567480345555385,1.2263083222756452,1226308.3222756453
2019-08-21,0.005944524090522743,10,0.00032293852,0.005944524090522743,1.2679748947177134,1267974.8947177134,0.0007813300808502444,1.2272664738562362,1227266.4738562363
2019-08-22,0.00310034159610923,10,0.00032293852,0.00310034159610923,1.271906050026629,1271906.0500266291,1.9815573484053556e-05,1.2272907928452335,1227290.7928452333
2019-08-23,-0.00578324581270771,10,0.00032293852,-0.00578324581270771,1.2645503046886548,1264550.3046886548,-0.00043279045520649837,1.2267596331043271,1226759.6331043271
2019-08-26,0.003494560692243924,10,0.00032293852,0.003494560692243924,1.2689693524767849,1268969.352476785,0.0010010362769970512,1.22798766400022,1227987.6640002201
2019-08-27,-0.00045547004478656966,10,0.00032293852,-0.00045547004478656966,1.2683913749489795,1268391.3749489794,-0.0003101772276404787,1.2276067701910238,1227606.7701910238
2019-08-28,-0.007671663940689051,10,0.00032293852,-0.007671663940689051,1.2586607025751024,1258660.7025751024,0.001403829322091654,1.2293301205710163,1229330.1205710163
2019-08-29,0.000553877795887151,10,0.00032293852,0.000553877795887151,1.2593578467908144,1259357.8467908143,0.002169047252451992,1.2319965956913974,1231996.5956913973
2019-08-30,-0.0007275692294741598,10,0.00032293852,-0.0007275692294741598,1.2584415767725925,1258441.5767725925,0.000651646255271516,1.2327994216594869,1232799.4216594868
2019-09-02,0.00702745963118224,10,0.00032293852,0.00702745963118224,1.2672852241515633,1267285.2241515634,-0.00029862291928461427,1.2324312794972985,1232431.2794972984
2019-09-03,0.003888716897177089,10,0.00032293852,0.003888716897177089,1.2722133376162643,1272213.3376162644,-0.000944619624788621,1.231267100724482,1231267.100724482
