code,date,sentiment,news_count,news_titles,sentiment_ma5,sentiment_ma10
002129,2025-07-28,0.4890897390360296,2,2025-07-28 深市主板中小盘股表现活跃，赚钱效应凸显; 粤港澳大湾区政策落地，深市主板相关个股受益,0.1817716458602728,0.3874129688291435
002129,2025-07-29,0.6356631200953233,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板区域龙头获产业资本举牌，股权变更,0.3683964726447421,0.43994265445521286
002129,2025-07-30,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.5027705201087397,0.3792861212216523
002129,2025-07-31,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.180848010994054,0.2585558214586626
002129,2025-08-01,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.2394773634177715,0.2585558214586626
002129,2025-08-04,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.335647234889031,0.2587094403746519
002129,2025-08-05,-0.4685469476501871,1,深市主板高送转预期升温，相关个股受追捧,0.11480522133992888,0.24160084699233556
002129,2025-08-06,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.11480522133992888,0.3087878707243342
002129,2025-08-07,-0.4137295053800887,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板壳资源股再度活跃，重组预期升温,0.16729621806959577,0.17407211453182492
002129,2025-08-08,0.6356631200953233,2,深市主板区域龙头获产业资本举牌，股权变更; 粤港澳大湾区政策落地，深市主板相关个股受益,0.21954699739006767,0.22951218040391957
002129,2025-08-11,0.2506960743710698,2,深市主板高送转预期升温，相关个股受追捧; 深市主板细分龙头业绩爆发，股价创阶段新高,0.07569839298581624,0.2056728139374236
002129,2025-08-12,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.034170884710169026,0.07448805302504896
002129,2025-08-13,0.14687730368195195,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板细分龙头业绩爆发，股价创阶段新高,-0.011335499252033365,0.051734861043947755
002129,2025-08-14,0.24915988521117716,2,深市主板高送转预期升温，相关个股受追捧; 深市主板家族企业治理优化，市场认可度提升,0.1212423788662198,0.14426929846790779
002129,2025-08-15,0.43963973691641134,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板本地股受政策利好刺激，集体拉升,0.08203770223043741,0.15079234981025252
002129,2025-08-18,0.4890897390360296,2,2025-08-18 深市主板中小盘股表现活跃，赚钱效应凸显; 粤港澳大湾区政策落地，深市主板相关个股受益,0.12971643516342937,0.1027074140746228
002129,2025-08-19,0.9684029072324343,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板家族企业治理优化，市场认可度提升,0.45863391441560086,0.24640239956288496
002129,2025-08-20,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.29402155587352585,0.14134302831074624
002129,2025-08-21,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.43817739810975576,0.2797098884879878
002129,2025-08-22,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.5464443618921875,0.31424103206131243
002129,2025-08-25,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.6419997576994898,0.38585809643145963
002129,2025-08-26,-0.12096707214562918,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板本地股受政策利好刺激，集体拉升,0.4241257618238771,0.441379838119739
002129,2025-08-27,0.6356631200953233,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板区域龙头获产业资本举牌，股权变更,0.6864952836486264,0.4902584197610761
002129,2025-08-28,0.4381035477565187,2,深市主板家族企业治理优化，市场认可度提升; 深市主板本地股受政策利好刺激，集体拉升,0.5801281739214648,0.5091527860156103
002129,2025-08-29,0.8969170166976828,1,粤港澳大湾区政策落地，深市主板相关个股受益,0.5633166660952874,0.5548805139937374
002129,2025-09-01,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.5633166660952874,0.6026582118973887
002129,2025-09-02,0.9684029072324343,2,深市主板家族企业治理优化，市场认可度提升; 深市主板细分龙头业绩爆发，股价创阶段新高,0.7811906619709001,0.6026582118973887
002129,2025-09-03,0.2506960743710698,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板高送转预期升温，相关个股受追捧,0.7041972528260494,0.6953462682373379
002129,2025-09-04,0.524064589723459,2,深市主板家族企业治理优化，市场认可度提升; 2025-09-04 深市主板中小盘股表现活跃，赚钱效应凸显,0.7213894612194374,0.6507588175704512
002129,2025-09-05,0.9754568261104484,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板老牌企业转型升级，业绩拐点显现,0.7370974231019906,0.650207044598639
002129,2025-09-08,0.11036626383462966,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板壳资源股再度活跃，重组预期升温,0.5657973322544082,0.5645569991748478
002129,2025-09-09,-0.12096707214562918,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板本地股受政策利好刺激，集体拉升,0.3479233363787956,0.5645569991748478
002129,2025-09-10,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.49397903267029547,0.5990881427481725
002129,2025-09-11,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.5853610258913176,0.6533752435553775
002129,2025-09-12,0.08126246137437643,1,2025-09-12 深市主板中小盘股表现活跃，赚钱效应凸显,0.40652215294410327,0.5718097880230469
002129,2025-09-15,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.4593307448757701,0.5125640385650891
002129,2025-09-16,0.9389457862631261,2,深市主板老牌企业转型升级，业绩拐点显现; 粤港澳大湾区政策落地，深市主板相关个股受益,0.6713133165575211,0.5096183264681583
002129,2025-09-17,-0.19364224313790535,2,深市主板高送转预期升温，相关个股受追捧; 2025-09-17 深市主板中小盘股表现活跃，赚钱效应凸显,0.4363899567642261,0.46518449471726087
002129,2025-09-18,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.4341828648769776,0.5097719453841476
002129,2025-09-19,0.931891867385112,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板家族企业治理优化，市场认可度提升,0.6043087460791248,0.505415449511614
002129,2025-09-22,-0.4685469476501871,1,深市主板高送转预期升温，相关个股受追捧,0.4357175118504945,0.4475241283631323
002129,2025-09-23,-0.09065962255950422,1,深市主板本地股受政策利好刺激，集体拉升,0.22979643008596842,0.45055487332174476
002129,2025-09-24,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.1332879809078649,0.28483896883604554
002129,2025-09-25,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.1354950727951134,0.2848389688360455
002129,2025-09-26,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.023998544016683797,0.3141536450479042
002129,2025-09-29,0.6721741599426454,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板细分龙头业绩爆发，股价创阶段新高,0.2521427655352503,0.3439301386928724
002129,2025-09-30,-0.09065962255950422,1,深市主板本地股受政策利好刺激，集体拉升,0.2521427655352503,0.24096959781060937
002129,2025-10-09,0.14687730368195195,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板细分龙头业绩爆发，股价创阶段新高,0.41675512407732535,0.2750215524925951
002129,2025-10-10,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.41454803219007685,0.2750215524925951
002129,2025-10-13,0.4381035477565187,2,深市主板家族企业治理优化，市场认可度提升; 深市主板本地股受政策利好刺激，集体拉升,0.42728689704278777,0.22564272052973577
002129,2025-10-14,0.524064589723459,2,2025-10-14 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板家族企业治理优化，市场认可度提升,0.3976649829989505,0.3249038742671004
002129,2025-10-15,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.28056000970516665,0.2663513876202085
002129,2025-10-16,0.5311185086014731,2,2025-10-16 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板老牌企业转型升级，业绩拐点显现,0.3574082506890709,0.38708168738319815
002129,2025-10-17,0.9739206369505555,2,深市主板家族企业治理优化，市场认可度提升; 深市主板老牌企业转型升级，业绩拐点显现,0.35820455880071667,0.38637629549539676
002129,2025-10-20,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.46677876041512684,0.4470328287289573
002129,2025-10-21,0.9739206369505555,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板家族企业治理优化，市场认可度提升,0.5567499698605461,0.4772074764297483
002129,2025-10-22,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.885360211280739,0.5829601104929528
002129,2025-10-23,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.8540183542590372,0.6057133024740541
002129,2025-10-24,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.8526075704834344,0.6054060646420755
002129,2025-10-27,-0.03500603017868886,2,深市主板小盘股流动性改善，交投活跃度提升; 2025-10-27 深市主板中小盘股表现活跃，赚钱效应凸显,0.6494114532819827,0.5580951068485548
002129,2025-10-28,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.6508222370575856,0.6037861034590658
002129,2025-10-29,0.24915988521117716,2,深市主板高送转预期升温，相关个股受追捧; 深市主板家族企业治理优化，市场认可度提升,0.5072808704853127,0.6963205408830259
002129,2025-10-30,0.11036626383462966,2,深市主板壳资源股再度活跃，重组预期升温; 粤港澳大湾区政策落地，深市主板相关个股受益,0.45447227855364575,0.6542453164063415
002129,2025-10-31,0.41485001704840774,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板老牌企业转型升级，业绩拐点显现,0.344068938348819,0.5983382544161268
002129,2025-11-03,0.9389457862631261,2,深市主板老牌企业转型升级，业绩拐点显现; 粤港澳大湾区政策落地，深市主板相关个股受益,0.5388593016371821,0.5941353774595824
002129,2025-11-04,0.43963973691641134,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板本地股受政策利好刺激，集体拉升,0.43059233785475043,0.5407072874561679
002129,2025-11-05,0.5311185086014731,2,2025-11-05 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板老牌企业转型升级，业绩拐点显现,0.48698406253280957,0.4971324665090611
002129,2025-11-06,-0.12096707214562918,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板本地股受政策利好刺激，集体拉升,0.4407173953367578,0.4475948369452018
002129,2025-11-07,0.4890897390360296,2,2025-11-07 深市主板中小盘股表现活跃，赚钱效应凸显; 粤港澳大湾区政策落地，深市主板相关个股受益,0.4555653397342822,0.39981713904155064
002129,2025-11-10,0.1453411145220591,2,深市主板家族企业治理优化，市场认可度提升; 深市主板壳资源股再度活跃，重组预期升温,0.2968444053860688,0.41785185351162546
002129,2025-11-11,0.14187480046672984,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板本地股受政策利好刺激，集体拉升,0.23729141809613247,0.33394187797544145
002129,2025-11-12,0.41485001704840774,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板老牌企业转型升级，业绩拐点显现,0.21403771978551944,0.3505108911591645
002129,2025-11-13,0.40779609817039364,2,深市主板家族企业治理优化，市场认可度提升; 深市主板小盘股流动性改善，交投活跃度提升,0.319790353848724,0.3802538745927409
002129,2025-11-14,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.418167317207232,0.4368663284707571
002129,2025-11-17,0.5256007788833517,2,2025-11-17 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板细分龙头业绩爆发，股价创阶段新高,0.4942192500794905,0.3955318277327797
002129,2025-11-18,0.6776918896607667,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板区域龙头获产业资本举牌，股权变更,0.6013826679182979,0.4193370430072152
002129,2025-11-19,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.7117860081231246,0.46291186395432204
002129,2025-11-20,-0.15088763276772965,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板壳资源股再度活跃，重组预期升温,0.6000492619355,0.45991980789211195
002129,2025-11-21,0.41485001704840774,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板小盘股流动性改善，交投活跃度提升,0.4868243541794676,0.4524958356933498
002129,2025-11-24,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.45658604310139,0.4754026465904403
002129,2025-11-25,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.514421008783745,0.5579018383510214
002129,2025-11-26,0.2506960743710698,2,深市主板高送转预期升温，相关个股受追捧; 深市主板细分龙头业绩爆发，股价创阶段新高,0.37118688004345063,0.5414864440832876
002129,2025-11-27,-0.4685469476501871,1,深市主板高送转预期升温，相关个股受追捧,0.30765501706695914,0.4538521395012295
002129,2025-11-28,-0.15088763276772965,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板壳资源股再度活跃，重组预期升温,0.19450748710373167,0.3406659206415996
002129,2025-12-01,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,-0.015611255400545754,0.2204873938504221
002129,2025-12-02,-0.4137295053800887,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板壳资源股再度活跃，重组预期升温,-0.2917305000910718,0.1113452543463366
002129,2025-12-03,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,-0.2669878702666929,0.05209950488837885
002129,2025-12-04,0.11036626383462966,2,深市主板壳资源股再度活跃，重组预期升温; 粤港澳大湾区政策落地，深市主板相关个股受益,-0.1512052279697296,0.07822489454861478
002129,2025-12-05,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,-0.04614585671759088,0.07418081519307039
002129,2025-12-08,-0.03500603017868886,2,2025-12-08 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板小盘股流动性改善，交投活跃度提升,0.08208983505235598,0.03323928982590511
002129,2025-12-09,0.40933228733028626,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板细分龙头业绩爆发，股价创阶段新高,0.24670219359443096,-0.0225141532483204
002129,2025-12-10,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.3651936925103465,0.04910291112182676
002129,2025-12-11,0.1453411145220591,2,深市主板家族企业治理优化，市场认可度提升; 深市主板壳资源股再度活跃，重组预期升温,0.3721886626478324,0.11049171733905139
002129,2025-12-12,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.3721886626478324,0.16302140296512074
002129,2025-12-15,0.43963973691641134,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板本地股受政策利好刺激，集体拉升,0.46711781606685243,0.27460382555960416
002129,2025-12-16,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.5786247022153035,0.4126634479048672
002129,2025-12-17,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.5792391778792606,0.47221643519480344
002129,2025-12-18,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.7441587742533141,0.5581737184505732
002129,2025-12-19,0.1453411145220591,2,深市主板家族企业治理优化，市场认可度提升; 深市主板壳资源股再度活跃，重组预期升温,0.6983451524591331,0.5352669075534828
002129,2025-12-22,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.6852990497744437,0.576208432920648
002129,2025-12-23,0.08126246137437643,1,2025-12-23 深市主板中小盘股表现活跃，赚钱效应凸显,0.5081781984348106,0.543401450325057
002129,2025-12-24,0.11036626383462966,2,深市主板壳资源股再度活跃，重组预期升温; 粤港澳大湾区政策落地，深市主板相关个股受益,0.33626363192327113,0.45775140490126587
002129,2025-12-25,-0.15127452173175415,1,深市主板小盘股流动性改善，交投活跃度提升,0.11202090829845499,0.42808984127588456
002129,2025-12-26,0.9334280565450048,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板细分龙头业绩爆发，股价创阶段新高,0.2696382967030441,0.48399172458108863
002129,2025-12-29,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.059519554198766714,0.37240930198660516
002129,2025-12-30,0.9754568261104484,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板细分龙头业绩爆发，股价创阶段新高,0.2383584271459811,0.3732683127903959
002129,2025-12-31,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.29116701907764797,0.31371532550045955
002129,2026-01-05,0.1453411145220591,2,深市主板家族企业治理优化，市场认可度提升; 深市主板壳资源股再度活跃，重组预期升温,0.3504901463284106,0.23125552731343277
002129,2026-01-06,0.08126246137437643,1,2026-01-06 深市主板中小盘股表现活跃，赚钱效应凸显,0.1800570272942849,0.22484766199866452
002129,2026-01-07,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.5086672687144779,0.2840934114566223
002129,2026-01-08,0.5256007788833517,2,2026-01-08 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板细分龙头业绩爆发，股价创阶段新高,0.41869605926905856,0.3285272432075198
002129,2026-01-09,0.9684029072324343,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板家族企业治理优化，市场认可度提升,0.5374947960169526,0.41433090754730023
002129,2026-01-12,0.6721741599426454,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板区域龙头获产业资本举牌，股权变更,0.6428614051010698,0.4966757757147402
002129,2026-01-13,0.08126246137437643,1,2026-01-13 深市主板中小盘股表现活跃，赚钱效应凸显,0.6428614051010699,0.41145921619767734
002129,2026-01-14,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.6434758807650269,0.5760715747397523
002129,2026-01-15,-0.09065962255950422,1,深市主板本地股受政策利好刺激，集体拉升,0.5202238004764558,0.4694599298727572
002129,2026-01-16,0.25621380408919125,2,深市主板高送转预期升温，相关个股受追捧; 深市主板老牌企业转型升级，业绩拐点显现,0.37778597984780715,0.4576403879323799
002129,2026-01-19,-0.4137295053800887,2,深市主板小盘股流动性改善，交投活跃度提升; 深市主板壳资源股再度活跃，重组预期升温,0.16060524678326032,0.4017333259421651
002129,2026-01-20,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.340547665674099,0.4917045353875844
002129,2026-01-21,0.4381035477565187,2,深市主板家族企业治理优化，市场认可度提升; 深市主板本地股受政策利好刺激，集体拉升,0.23418055594693735,0.43882821835598207
002129,2026-01-22,-0.5723657183393052,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板高送转预期升温，相关个股受追捧,0.13783933679097715,0.32903156863371646
002129,2026-01-23,-0.3834220557939637,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板本地股受政策利好刺激，集体拉升,0.009912164814346158,0.19384907233107668
002129,2026-01-26,-0.15127452173175415,1,深市主板小盘股流动性改善，交投活跃度提升,0.06240316154401306,0.11150420416363671
002129,2026-01-27,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.05958159399280742,0.2000646298334532
002129,2026-01-28,0.41485001704840774,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板小盘股流动性改善，交投活跃度提升,0.05493088785118523,0.14455572189906127
002129,2026-01-29,-0.12096707214562918,2,深市主板本地股受政策利好刺激，集体拉升; 深市主板小盘股流动性改善，交投活跃度提升,0.14521061708992042,0.1415249769404488
002129,2026-01-30,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.296776872947306,0.15334451888082606
002129,2026-02-02,0.3744092234929639,1,深市主板区域龙头获产业资本举牌，股权变更,0.40191362199224956,0.2321583917681313
002129,2026-02-03,-0.4685469476501871,1,深市主板高送转预期升温，相关个股受追捧,0.11483088884770383,0.08720624142025564
002129,2026-02-04,-0.004698580592563895,2,深市主板本地股受政策利好刺激，集体拉升; 2026-02-04 深市主板中小盘股表现活跃，赚钱效应凸显,0.03092116931950952,0.04292602858534737
002129,2026-02-05,0.8969170166976828,1,粤港澳大湾区政策落地，深市主板相关个股受益,0.2344979870881719,0.18985430208904616
002129,2026-02-06,0.8969170166976828,1,粤港澳大湾区政策落地，深市主板相关个股受益,0.33899954572911567,0.3178882093382108
002129,2026-02-09,0.9754568261104484,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板老牌企业转型升级，业绩拐点显现,0.45920906625261254,0.4305613441224311
002129,2026-02-10,0.41485001704840774,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板小盘股流动性改善，交投活跃度提升,0.6358884591923315,0.3753596740200177
002129,2026-02-11,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.8330230864765582,0.43197212789803385
002129,2026-02-12,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.5184027853313371,0.37645038620975446
002129,2026-02-13,0.6721741599426454,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板区域龙头获产业资本举牌，股权变更,0.47345421398032955,0.4062268798547226
002129,2026-02-24,0.1453411145220591,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板家族企业治理优化，市场认可度提升,0.3074310716626517,0.38332006895763215
002129,2026-02-25,0.22783584243367017,2,2026-02-25 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板区域龙头获产业资本举牌，股权变更,0.2700282367397042,0.45295834796601786
002129,2026-02-26,-0.15127452173175415,1,深市主板小盘股流动性改善，交投活跃度提升,0.04357842122763946,0.4383007538520989
002129,2026-02-27,0.22783584243367017,2,2026-02-27 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板区域龙头获产业资本举牌，股权变更,0.22438248752005813,0.3713926364256976
002129,2026-03-02,0.43963973691641134,2,深市主板本地股受政策利好刺激，集体拉升; 深市主板细分龙头业绩爆发，股价创阶段新高,0.17787560291481133,0.3256649084475704
002129,2026-03-03,0.25621380408919125,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板高送转预期升温，相关个股受追捧,0.20005014082823774,0.25374060624544476
002129,2026-03-04,-0.09065962255950422,1,深市主板本地股受政策利好刺激，集体拉升,0.1363510478296029,0.20318964228465353
002129,2026-03-05,-0.15127452173175415,1,深市主板小盘股流动性改善，交投活跃度提升,0.1363510478296029,0.08996473452862117
002129,2026-03-06,0.1523950334000732,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板壳资源股再度活跃，重组预期升温,0.12126288602288349,0.1728226867714708
002129,2026-03-09,0.08126246137437643,1,2026-03-09 深市主板中小盘股表现活跃，赚钱效应凸显,0.0495874309144765,0.11373151691464392
002129,2026-03-10,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.19233248937510364,0.1961913151016707
002129,2026-03-11,0.6706379707827526,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板家族企业治理优化，市场认可度提升,0.344592008043555,0.24047152793657894
002129,2026-03-12,0.9739206369505555,2,深市主板老牌企业转型升级，业绩拐点显现; 深市主板家族企业治理优化，市场认可度提升,0.569631039780017,0.35299104380480995
002129,2026-03-13,0.6721741599426454,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板细分龙头业绩爆发，股价创阶段新高,0.6735868650885314,0.3974248755557074
002129,2026-03-16,-0.4137295053800887,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板小盘股流动性改善，交投活跃度提升,0.5745884717376383,0.31208795132605743
002129,2026-03-17,0.25621380408919125,2,深市主板高送转预期升温，相关个股受追捧; 深市主板老牌企业转型升级，业绩拐点显现,0.4318434132770112,0.3120879513260574
002129,2026-03-18,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.491089162734969,0.41784058538926194
002129,2026-03-19,0.9668667180725414,1,深市主板家族企业治理优化，市场认可度提升,0.48967837895936617,0.5296547093696915
002129,2026-03-20,0.14687730368195195,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板壳资源股再度活跃，重组预期升温,0.38461900770722746,0.5291029363978794
002129,2026-03-23,0.5256007788833517,2,2026-03-23 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板细分龙头业绩爆发，股价创阶段新高,0.5724850645599154,0.573536768148777
002129,2026-03-24,0.2506960743710698,2,深市主板高送转预期升温，相关个股受追捧; 深市主板细分龙头业绩爆发，股价创阶段新高,0.5713815186162913,0.5016124659466512
002129,2026-03-25,0.08126246137437643,1,2026-03-25 深市主板中小盘股表现活跃，赚钱效应凸显,0.39426066727665826,0.4426749150058137
002129,2026-03-26,-0.6761844890284232,1,深市主板壳资源股再度活跃，重组预期升温,0.06565042585646533,0.27766440240791573
002129,2026-03-27,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.23246987628578886,0.3085444419965082
002129,2026-03-30,0.08126246137437643,1,2026-03-30 深市主板中小盘股表现活跃，赚钱效应凸显,0.14360221278399382,0.35804363867195466
002129,2026-03-31,-0.3834220557939637,2,深市主板本地股受政策利好刺激，集体拉升; 深市主板壳资源股再度活跃，重组预期升温,0.01677858675098711,0.2940800526836392
002129,2026-04-01,0.3728212474829644,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板小盘股流动性改善，交投活跃度提升,0.07509034397270471,0.23467550562468148
002129,2026-04-02,0.9699390963923269,1,深市主板细分龙头业绩爆发，股价创阶段新高,0.4043150610568548,0.23498274345666004
002129,2026-04-03,0.6721741599426454,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板区域龙头获产业资本举牌，股权变更,0.3425549818796699,0.2875124290827294
002129,2026-04-07,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.5224974007705085,0.33304980677725116
002129,2026-04-08,-0.09065962255950422,1,深市主板本地股受政策利好刺激，集体拉升,0.5810498874174005,0.29891423708419373
002129,2026-04-09,0.6721741599426454,2,深市主板细分龙头业绩爆发，股价创阶段新高; 深市主板区域龙头获产业资本举牌，股权变更,0.6409204699093365,0.3580054069410207
002129,2026-04-10,-0.30991073469097064,2,深市主板高送转预期升温，相关个股受追捧; 深市主板小盘股流动性改善，交投活跃度提升,0.38495050369267714,0.39463278237476596
002129,2026-04-13,0.11036626383462966,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板壳资源股再度活跃，重组预期升温,0.27258892447107397,0.3075719531753719
002129,2026-04-14,0.21418503452374793,2,粤港澳大湾区政策落地，深市主板相关个股受益; 深市主板高送转预期升温，相关个股受追捧,0.11923102021010963,0.3208642104903091
002129,2026-04-15,0.22783584243367017,2,2026-04-15 深市主板中小盘股表现活跃，赚钱效应凸显; 深市主板区域龙头获产业资本举牌，股权变更,0.1829301132087445,0.38199000031307245
002129,2026-04-16,0.08126246137437643,1,2026-04-16 深市主板中小盘股表现活跃，赚钱效应凸显,0.06474777349509071,0.3528341217022137
002129,2026-04-17,0.1453411145220591,2,深市主板壳资源股再度活跃，重组预期升温; 深市主板家族企业治理优化，市场认可度提升,0.15579814333769665,0.27037432351518687
002129,2026-04-20,-0.15088763276772965,2,深市主板区域龙头获产业资本举牌，股权变更; 深市主板壳资源股再度活跃，重组预期升温,0.1035473640172248,0.18806814424414936
002129,2026-04-21,0.08126246137437643,1,2026-04-21 深市主板中小盘股表现活跃，赚钱效应凸显,0.0769628493873505,0.09809693479873006
002129,2026-04-22,0.6356631200953233,2,深市主板区域龙头获产业资本举牌，股权变更; 粤港澳大湾区政策落地，深市主板相关个股受益,0.15852830491968112,0.1707292090642128
002129,2026-04-23,-0.15127452173175415,1,深市主板小盘股流动性改善，交投活跃度提升,0.11202090829845501,0.08838434089677287
002129,2026-04-24,0.5311185086014731,2,深市主板老牌企业转型升级，业绩拐点显现; 2026-04-24 深市主板中小盘股表现活跃，赚钱效应凸显,0.18917638711433782,0.17248726522601726
002129,2026-04-27,0.9809745558285696,1,深市主板老牌企业转型升级，业绩拐点显现,0.4155488248335977,0.25954809442541127
002129,2026-04-28,0.6356631200953233,2,深市主板区域龙头获产业资本举牌，股权变更; 粤港澳大湾区政策落地，深市主板相关个股受益,0.5264289565777871,0.30169590298256876
